date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses
9/12/17,4634423671,594680,27861800000,294.63,753144000,18066.25,519.9774662,196918
9/13/17,3001242533,536275,27535700000,291.12,921692000,17728.90625,463.0586576,171052
9/14/17,4323615835,558357,26166100000,276.59,1184590000,18046.5625,408.7683296,191003
9/15/17,4080945835,696814,20364900000,215.22,1935700000,18138.28125,636.9715368,205482
9/16/17,2629586889,558585,23742600000,250.87,711737000,18096.71875,660.8595493,156651
9/17/17,3001870120,437778,23272500000,245.85,427452000,18192.65625,371.1830681,137378
9/18/17,4785146550,567416,23881200000,252.23,1127750000,17836.875,403.163138,179198
9/19/17,4460410367,498316,27809300000,293.66,646909000,18189.21875,385.0734234,163242
9/20/17,2812507991,502172,26712400000,282.01,421404000,18046.40625,656.8346404,149303
9/21/17,2740826682,494128,26836000000,283.26,601266000,18269.53125,325.903199,143324
9/22/17,2236727274,437571,24458400000,258.11,430081000,15034.21875,306.1125194,121620
9/23/17,2062666201,401938,25077100000,264.6,450934000,14443.28125,315.5243386,121976
9/24/17,1947858280,398649,27129900000,286.21,571411000,14720.15625,440.0896943,124967
9/25/17,2523933576,439255,26755500000,282.22,483161000,14207.5,383.1482721,137728
9/26/17,2713742545,445627,27720000000,292.35,345801000,14501.875,385.7751789,131699
9/27/17,2720628106,461961,27219400000,287.02,550244000,14555.46875,422.7103634,136267
9/28/17,3050059575,480369,29068700000,306.47,501894000,14308.59375,370.1604724,148275
9/29/17,2525881522,473601,28375900000,299.12,541375000,14173.75,330.886158,157274
9/30/17,1919397326,451352,27655200000,291.48,332439000,14229.53125,371.9574814,137390
10/1/17,1429555715,445259,28615200000,301.55,306185000,14342.65625,358.6133294,125038
10/2/17,2248921591,459314,28708500000,302.48,339443000,14244.84375,356.9305788,141142
10/3/17,6819304061,498380,28238500000,297.48,321680000,14344.6875,381.2463957,141951
10/4/17,4477045219,470983,27794100000,292.75,257906000,14465.3125,385.3871522,130082
10/5/17,2825885451,451505,27800400000,292.77,253747000,14759.53125,418.9830779,135769
10/6/17,2843603023,482833,28031100000,295.15,318664000,14271.5625,437.2553311,133417
10/7/17,2365679044,454939,29340400000,308.89,342205000,14270.78125,316.2763451,128029
10/8/17,2735537412,478010,29550900000,311.06,293167000,14427.03125,357.3478003,129177
10/9/17,3316023899,481422,29328300000,308.67,559467000,14441.875,379.8447617,135660
10/10/17,3370432571,499114,28281400000,297.6,359706000,14611.25,417.7934975,154708
10/11/17,3046594246,484898,28626300000,301.18,264146000,14611.71875,938.4151008,156336
10/12/17,3429365653,528554,28851200000,303.5,527557000,14530.9375,421.9570344,154568
10/13/17,4462594976,557443,28911100000,304.08,1304360000,14493.4375,474.9040483,171227
10/14/17,3534021736,503032,32222400000,338.85,516562000,14470.3125,398.0496139,146063
10/15/17,3286553232,478898,32292100000,339.53,635407000,14662.65625,386.38893,140176
10/16/17,2608276200,637365,32029200000,336.71,692885000,15015.5625,337.1164751,144929
10/17/17,3932266736,720550,31727700000,333.48,509924000,18231,322.8472441,190126
10/18/17,4775131749,679972,30160500000,316.94,606114000,18732.28125,299.3709448,165859
10/19/17,3998651413,707101,29937900000,314.54,349830000,18792.28125,283.9296249,157430
10/20/17,3618299532,775704,29326300000,308.05,396673000,18782.25,491.6724184,170756
10/21/17,3263590352,619830,28906600000,303.57,408014000,18745.59375,230.0980114,161303
10/22/17,2856521176,609271,28624800000,300.55,327387000,18901.875,196.1348006,187438
10/23/17,3920116193,708489,28111400000,295.1,482336000,18830.90625,269.725566,167893
10/24/17,3819438744,815572,27357500000,287.12,684281000,18816.46875,357.0951441,170723
10/25/17,3159565983,697726,28442000000,298.44,325040000,18596.71875,290.6658815,154825
10/26/17,2989151319,673986,28408400000,298.02,270273000,18540.65625,275.041131,163206
10/27/17,3150404906,662606,28270100000,296.51,257169000,18758.25,297.4555437,155328
10/28/17,3840266541,639828,28410400000,297.92,264424000,18789.375,241.1676281,146684
10/29/17,3492049834,645592,28270200000,296.38,551752000,18651.1875,242.5466925,154086
10/30/17,3394946896,709715,29077600000,304.78,331442000,18291.46875,295.6101972,166928
10/31/17,3642610807,749164,29331500000,307.38,369583000,18897.5625,330.6040312,183765
11/1/17,4402209077,730764,29183600000,305.76,553864000,18498.46875,370.4656949,203402
11/2/17,4763989883,743808,27754200000,290.73,904901000,18506.53125,373.8648318,221244
11/3/17,3724798216,669358,27547400000,288.5,646340000,18690.9375,278.6957341,187278
11/4/17,2656777733,583801,29175300000,305.48,416479000,18652.3125,212.0775251,151880
11/5/17,2457925717,588534,28661500000,300.04,337658000,18964.96875,199.7490406,151376
11/6/17,2994578756,703402,28322700000,296.43,579359000,18663.375,268.7983039,175324
11/7/17,2545684326,648796,28533300000,298.57,540766000,18704.15625,315.0444979,176696
11/8/17,3598303210,729626,28128700000,294.27,967956000,18770.15625,379.9288537,190604
11/9/17,5882499954,802271,29509000000,308.64,893250000,18654.84375,324.9137747,191220
11/10/17,4533883360,745294,30665200000,320.67,885986000,18965.34375,291.6887389,189376
11/11/17,3932036836,637545,28559400000,298.59,842301000,18865.40625,232.9537621,160812
11/12/17,5724273863,692919,30106200000,314.69,1613480000,18793.59375,297.7995624,184565
11/13/17,3666487969,695818,29379000000,307.02,1041890000,18744.5625,309.3854351,181734
11/14/17,3684566856,724879,30317300000,316.76,1069680000,18433.40625,335.9795272,200517
11/15/17,5820319297,819623,32353200000,337.96,722666000,18782.4375,412.6625504,223800
11/16/17,5279416072,782916,31927300000,333.44,797254000,18532.40625,353.5070828,203310
11/17/17,5261876691,815425,31620300000,330.17,621733000,18770.625,373.4867643,213856
11/18/17,4363959988,681599,31800700000,331.98,649639000,18712.3125,255.6096205,184533
11/19/17,4569260114,686554,33284900000,347.4,1181530000,18863.15625,282.2871076,190247
11/20/17,6269400340,782585,33933400000,354.09,807027000,18602.71875,371.5081441,220194
11/21/17,6222179306,742872,35220200000,367.44,949912000,18597,363.8857553,218785
11/22/17,6187982459,768914,34544000000,360.31,800819000,18796.3125,365.4892339,221516
11/23/17,6513386520,783395,36577300000,381.44,1845680000,18641.15625,363.134861,226586
11/24/17,5979993874,804707,39564300000,412.5,2292830000,18770.25,312.0030804,218668
11/25/17,8016708848,818059,45633400000,475.68,1422080000,18671.4375,289.4549522,217823
11/26/17,7473572372,828013,44712100000,465.97,1197780000,18581.4375,355.1085678,221070
11/27/17,9675728001,926711,45255000000,471.53,1396480000,18337.875,369.1471538,261417
11/28/17,11915779528,1000276,46127200000,480.52,1346500000,18362.625,423.2037431,279129
11/29/17,13459539646,990137,45442100000,473.28,2675940000,18408.65625,444.2834575,300256
11/30/17,11410753454,958902,41411900000,431.21,1903040000,18531.75,423.1527423,286669
12/1/17,9725050125,927331,42765000000,445.21,1247880000,18463.6875,416.0732981,269458
12/2/17,10661112935,909899,44853300000,466.85,943650000,18239.4375,344.5045965,271771
12/3/17,9973575892,1027441,44560500000,463.7,990557000,18175.40625,407.152401,294405
12/4/17,9819332370,1052242,44795700000,466.05,1005550000,17147.34375,804.106265,277303
12/5/17,4901911006,1032815,45212800000,470.29,1216720000,16916.8125,1183.244509,291424
12/6/17,6861199846,1121267,44483100000,462.6,1998260000,16587.84375,1540.650625,382370
12/7/17,5014539156,1015206,41007600000,426.37,2129570000,17535.375,2239.289048,292204
12/8/17,4186246333,1172793,41845800000,434.99,2336380000,17529.09375,2315.319813,334092
12/9/17,3229381033,1100424,44005600000,457.34,2003850000,17563.125,2126.409908,314887
12/10/17,3212387869,1151603,45501400000,472.79,1404180000,17463.5625,1918.268035,316656
12/11/17,3029420791,1282978,42389300000,440.36,1771440000,17367.75,1531.823684,383466
12/12/17,7379303372,1318300,50286400000,522.29,5179830000,17280.28125,1559.061195,413363
12/13/17,7121890999,1137119,62105600000,644.91,4524540000,18906.09375,1445.2853,439381
12/14/17,8546375984,942559,67482900000,700.59,3821580000,20787.65625,1714.108153,464401
12/15/17,7038718838,904346,67090900000,696.38,2758710000,20829.84375,1455.136989,428066
12/16/17,5698556827,899857,66124200000,686.19,2165690000,20382.375,1468.251251,403701
12/17/17,5619825553,876574,67106400000,696.24,2147390000,20346.9375,1172.634386,401425
12/18/17,6265539681,984021,69578400000,721.73,3249230000,20561.71875,1161.928902,470458
12/19/17,8953367689,1092234,76552200000,793.9,4096550000,20631.375,1487.482223,503282
12/20/17,10787319533,986104,79810600000,827.52,3969940000,20631.375,1731.489837,493821
12/21/17,10869093025,1072665,79125300000,820.24,3569060000,20414.8125,1760.206791,538200
12/22/17,11834908291,1103523,79374400000,822.64,4977710000,20571.28125,1640.148074,568083
12/23/17,6485777934,918881,65752100000,681.32,2480340000,20835.28125,1207.05967,451497
12/24/17,5365151225,758234,69671200000,721.77,2300550000,20504.15625,1024.10605,346299
12/25/17,4380048429,752361,67475100000,698.87,2491760000,20446.875,756.7676749,359699
12/26/17,6763153532,813510,73717800000,763.37,2201160000,20383.6875,743.0628659,397072
12/27/17,7865086383,912752,74854100000,774.97,2100030000,20533.125,826.1818048,425319
12/28/17,9632919662,949503,73637100000,762.21,2389150000,20434.125,832.9628957,452867
12/29/17,10883827032,1090191,71544300000,740.39,2648970000,20461.21875,1007.437081,544454
12/30/17,12309976248,1136659,72856900000,753.82,3187780000,20547.46875,972.7447595,582402
12/31/17,6448929794,946981,68850800000,712.21,2554270000,20454.75,871.2215219,440955
1/1/18,6237383004,908945,73075800000,755.76,2595760000,20623.96875,768.4409065,453141
1/2/18,10807957387,1153936,74695700000,772.35,5783350000,20561.0625,1053.030166,588283
1/3/18,12393184008,1238030,85703500000,886,5093160000,20599.21875,1240.294973,631268
1/4/18,19471098885,1349890,93049400000,961.71,6502860000,20963.25,1483.652749,704785
1/5/18,18083099228,1271577,94423900000,975.75,6683150000,20917.5,3180.85648,692926
1/6/18,15341970466,1226417,96326500000,995.15,4662220000,20948.90625,3641.860338,659530
1/7/18,12825937015,1152722,1.01E+11,1043.01,5569880000,21180.1875,2910.38204,599292
1/8/18,17551600313,1215473,1.12E+11,1158.26,8450970000,20603.4375,2944.30486,645894
1/9/18,18481672680,1256240,1.11E+11,1146,7965460000,20735.8125,3091.626897,701525
1/10/18,22594117878,1177685,1.26E+11,1300.34,9214950000,21081.9375,3696.646402,645542
1/11/18,20036882281,1173965,1.23E+11,1268.09,7235900000,21031.40625,3132.478755,650420
1/12/18,14500776314,1118757,1.12E+11,1158.29,5222300000,20917.125,2324.709276,593833
1/13/18,12163842612,1179321,1.23E+11,1270.47,5746760000,20679.09375,2411.655583,631489
1/14/18,34772491599,1081593,1.36E+11,1397.48,4841630000,21025.875,2236.838276,579714
1/15/18,16006341545,1206420,1.32E+11,1365.21,4781100000,20413.875,2227.026798,694739
1/16/18,19751150384,1277936,1.25E+11,1292.63,8405140000,20887.59375,2229.81191,719093
1/17/18,16995470507,1277083,1.03E+11,1061.34,8545160000,20843.25,2069.225744,703314
1/18/18,14016567260,1205184,98642100000,1016.44,5938320000,20549.0625,2153.066739,669433
1/19/18,9405274223,1043257,99863900000,1028.82,4084450000,20638.6875,1866.326524,529465
1/20/18,8161104134,984489,1.01E+11,1044.95,3975190000,20760.9375,1776.83102,450907
1/21/18,8620990345,1006530,1.12E+11,1155.68,3378090000,20274.65625,1323.960385,582462
1/22/18,9436835033,972911,1.03E+11,1055.35,3810100000,20564.625,1196.762657,496788
1/23/18,8648758338,928494,97554300000,1004.17,3556700000,20488.3125,1439.10428,459296
1/24/18,8507204809,913668,95952700000,987.48,3944040000,20575.40625,1292.593055,438353
1/25/18,4363645979,788515,1.03E+11,1063.22,4050190000,20337.5625,1058.460298,358124
1/26/18,10486316063,953429,1.02E+11,1052.7,3617690000,20401.03125,958.7589109,463443
1/27/18,6785462058,831992,1.03E+11,1055.75,3002870000,20423.0625,816.4639799,401483
1/28/18,8142963937,889104,1.08E+11,1111.78,5372330000,20563.3125,887.8234055,419512
1/29/18,9938016883,936845,1.21E+11,1246.7,3715080000,20556.75,1275.091189,453837
1/30/18,10066164616,906578,1.15E+11,1184.13,4107860000,20304.9375,1062.581045,433203
1/31/18,8807713606,877284,1.04E+11,1071.09,3757560000,20533.875,1068.648285,435645
2/1/18,9281152796,1008759,1.09E+11,1119.37,5261680000,20546.625,1550.754475,487375
2/2/18,11525863620,981133,1.01E+11,1035.77,6713290000,20638.96875,1202.446582,480520
2/3/18,5731240776,814486,89507600000,919.21,3243480000,20321.71875,887.3781805,387178
2/4/18,4901708977,800876,93953400000,964.67,2997090000,20315.4375,844.7711172,391709
2/5/18,6017923284,875761,81337400000,834.96,4269530000,20633.8125,873.2099938,421743
2/6/18,6306822928,888219,68958700000,707.74,6518270000,20381.625,925.6717158,426816
2/7/18,5559680836,818625,77032000000,790.43,3896180000,20433.75,850.5918108,392057
2/8/18,2760098148,681344,73676900000,755.84,3708190000,20382.09375,654.7476574,320195
2/9/18,4217831833,789807,79799300000,818.48,2495820000,20271.75,702.0943083,370461
2/10/18,5103971205,848390,86055600000,882.47,2930530000,20690.34375,761.9957778,390967
2/11/18,3435390406,773496,83813000000,859.29,2486650000,20119.40625,646.1928564,347348
2/12/18,3809068384,829020,79754400000,817.51,2243450000,20490.84375,642.8145243,395976
2/13/18,5603860693,745822,84824200000,869.29,2081170000,20444.4375,631.4701095,337582
2/14/18,4132727550,746384,82400600000,844.28,2818370000,20052.5625,642.0372003,356928
2/15/18,5083084029,777318,90173300000,923.73,2900100000,20603.53125,634.5970788,369499
2/16/18,4069546922,704758,91272100000,934.79,2369450000,20377.125,601.5821349,312693
2/17/18,3960978389,772079,92264000000,944.75,2525720000,20548.5,678.7687933,318129
2/18/18,4050398619,756092,95077100000,973.35,2567290000,20346.09375,766.1450479,314608
2/19/18,3515123304,811384,90047700000,921.67,2169020000,20427.375,656.1792604,356302
2/20/18,4203523591,886897,92206500000,943.57,2545260000,20407.3125,745.4169636,378453
2/21/18,3894221425,850504,87394200000,894.13,2531730000,20670.5625,741.308288,351754
2/22/18,4813951401,761893,83025800000,849.26,2150370000,20403.09375,614.7200116,329591
2/23/18,2561777240,733084,79358900000,811.59,2334820000,20661,626.4113855,315849
2/24/18,2506233624,732861,84266700000,861.59,1926580000,20482.125,626.7903093,282272
2/25/18,1579475870,690582,82119100000,839.46,1646960000,20219.15625,548.9540743,282267
2/26/18,2084869097,737453,82705400000,845.28,2044480000,20335.3125,546.3120018,350653
2/27/18,1350335476,694583,85177800000,870.37,2053980000,20412.75,564.3951211,334754
2/28/18,1378874636,720368,85936400000,877.93,1963980000,20569.125,749.0887785,358558
3/1/18,1459478133,684404,83808200000,856.01,1868520000,20387.15625,571.2593982,328358
3/2/18,1359727190,744666,85368100000,871.76,1894420000,20674.96875,734.40968,336319
3/3/18,893087799.5,673465,83911700000,856.71,1699370000,20435.8125,508.9603763,294133
3/4/18,923336640.2,643241,83877800000,856.19,1697940000,20220.28125,553.9217985,273682
3/5/18,1371697962,752756,84939700000,866.85,1898490000,20317.5,633.9678971,342784
3/6/18,1671353897,712591,83680400000,853.82,1943070000,20446.03125,516.0939389,345761
3/7/18,1624823061,783757,80017300000,816.27,2175420000,20616.9375,610.1233862,448019
3/8/18,1262863625,690139,73788400000,752.57,1891640000,20299.59375,540.6335665,329912
3/9/18,1277175293,650058,68863600000,702.2,2233020000,20375.0625,500.781517,317340
3/10/18,834738473.2,591377,71620700000,730.16,1532960000,20461.03125,397.4806353,296474
3/11/18,746910932.7,608899,67235700000,685.31,1562680000,20532.5625,361.5728108,270698
3/12/18,1085039654,677908,71086000000,724.41,1765000000,20360.4375,513.4220003,312268
3/13/18,1906177177,699093,68524000000,698.15,1425960000,20381.625,391.7314989,319562
3/14/18,1335574283,671198,67857600000,691.22,1810560000,20410.03125,421.5886443,342300
3/15/18,1157300355,654531,60371800000,614.84,1770460000,20495.8125,393.5765835,319298
3/16/18,849066668.8,654584,60083700000,611.78,1417350000,20533.40625,420.4053323,300745
3/17/18,743086951.8,593203,59104200000,601.68,1267810000,20413.875,312.2690602,272698
3/18/18,1579813251,684094,54200100000,551.64,2685500000,20333.0625,363.7877793,309523
3/19/18,1274552363,703891,53718600000,546.63,2046790000,20309.90625,377.0538903,347728
3/20/18,1064969517,661791,54722100000,556.72,1833680000,20410.3125,379.9188371,310436
3/21/18,995717188.9,697872,54967300000,559.1,1781270000,20292.28125,442.7263801,322852
3/22/18,870526034.1,619453,55273800000,562.1,1523460000,20487.28125,426.3799873,305756
3/23/18,1092264244,677103,53098100000,539.86,1596350000,20233.6875,450.0961312,362117
3/24/18,650781465,613203,53375400000,542.57,1300010000,20524.6875,380.8766583,323998
3/25/18,518515435.5,526372,51431600000,522.7,1151170000,20330.0625,333.9653283,240238
3/26/18,1024230595,626615,51598000000,524.29,1638880000,20432.53125,434.5891108,299393
3/27/18,1217102896,584055,48193300000,489.59,1617940000,20267.90625,360.7338911,277446
3/28/18,1109046178,579858,44334000000,450.29,1514180000,20353.3125,367.4733527,264747
3/29/18,1154593249,583673,44125000000,448.07,1970230000,20402.0625,388.4186038,286066
3/30/18,898071135.2,633616,38010600000,385.9,1878130000,20493.375,353.2929658,304058
3/31/18,594537434.2,584396,38914900000,395,1323920000,20460.84375,281.1633205,259652
4/1/18,504109164.7,545141,39144700000,397.25,1256930000,20205,250.9865218,242923
4/2/18,547063887.9,598505,37422500000,379.7,1102260000,20465.25,308.5365355,273668
4/3/18,649007080.7,645977,38180800000,387.31,1363400000,20389.59375,332.1683321,297312
4/4/18,654679159,628441,41065100000,416.49,1287730000,20299.6875,283.2512147,278603
4/5/18,492727397.4,695871,37470200000,379.95,1210680000,20599.40625,488.359097,323317
4/6/18,504449504.7,647981,37752600000,382.73,967106000,20433,352.3550266,297369
4/7/18,326594701.7,535865,36541900000,370.38,951475000,20253,242.7050239,257954
4/8/18,481528712.7,595733,38065400000,385.74,948488000,20358.09375,282.4335052,277444
4/9/18,624660030.3,609799,39565100000,400.86,1478390000,20296.875,307.4383903,300918
4/10/18,505972640,571388,39430400000,399.41,1196000000,20532.46875,292.8202088,274868
4/11/18,616128003.6,609102,40980200000,415.02,1439040000,20239.03125,326.0219873,283630
4/12/18,974513723.5,692606,42483600000,430.16,2519360000,20198.71875,378.8765898,320575
4/13/18,1096999015,730344,48715400000,493.16,2419250000,20633.15625,442.2725197,325285
4/14/18,477103851.8,611188,48668400000,492.58,1519080000,20386.40625,317.0222999,275452
4/15/18,588999514.1,619985,49696300000,502.88,1726090000,20396.8125,293.3000305,281541
4/16/18,743960041.7,664402,52592200000,532.07,1758980000,20585.34375,333.9707749,299240
4/17/18,740377147.8,742823,50534000000,511.14,1760360000,20386.125,359.8391656,319360
4/18/18,880596052.8,703293,49769600000,503.31,1762940000,20251.5,421.5814719,304727
4/19/18,951186737.6,814318,51829900000,524.04,2256870000,20658.65625,445.0729747,337827
4/20/18,1236716886,832220,56188700000,567.99,2849470000,20352.75,445.0125547,354451
4/21/18,1046846763,746104,60951100000,616,2612460000,20539.59375,347.8103127,363412
4/22/18,764326984.8,748858,59985500000,606.12,2426270000,20450.625,357.6569734,377402
4/23/18,1921610852,802870,61490600000,621.2,2386830000,20478.75,390.6635178,400339
4/24/18,1749531645,816357,63701200000,643.4,3581860000,20370.75,478.5096368,398805
4/25/18,1784477116,799014,70018900000,707.06,4216140000,20586.375,455.2798465,354254
4/26/18,1253457172,793873,61219700000,618.08,2984010000,20802.65625,463.462969,348775
4/27/18,1393767287,764479,65594600000,662.11,2598130000,20369.90625,486.7802802,333755
4/28/18,1158387523,775321,63877700000,644.65,2496660000,20268,518.9793615,336484
4/29/18,1136068851,756651,67782400000,683.91,2740560000,20730.75,546.6994679,311136
4/30/18,1389232960,778133,68376400000,689.76,2853100000,20547.84375,566.5703318,351506
5/1/18,1263562591,713839,66477200000,670.46,2678960000,20449.21875,444.8190941,318285
5/2/18,1800821835,787722,66849100000,674.08,2822270000,20866.03125,476.3513384,354322
5/3/18,1970489267,839586,68104600000,686.59,4210940000,20616.09375,569.7496083,386468
5/4/18,2009753370,1000526,77066200000,776.77,3533410000,20592.5625,545.7123579,638526
5/5/18,1363185531,789261,77857000000,784.58,3035040000,20715.28125,428.6602544,389456
5/6/18,1246618282,691273,81000200000,816.09,3105570000,20624.34375,383.3744288,367165
5/7/18,2345873896,789863,78758700000,793.34,4316120000,20720.8125,443.7282341,396944
5/8/18,1597145115,820098,74969200000,755.01,2920490000,20376.1875,496.3102784,395700